filename,defect_type,prompt,LPIPS (defect),SSIM (background),PSNR (background)
defect (1),spot,a surface with spot defects,0.0001444976805942133,0.8754333862901665,34.655968949440904
defect (1022),bulge,a surface with bulge defects,0.00020030698215123266,0.8828699191758336,36.309107862293054
defect (1023),bulge,a surface with bulge defects,0.0003117884916719049,0.8607762081151137,36.089662968927954
defect (1203),scratch,a surface with scratch defects,6.786673475289717e-05,0.9426830862360237,38.318675621625715
defect (1208),spot,a surface with scratch defects and a surface with spot defects,0.0010146882850676775,0.7504140348630083,32.72098564029269
defect (1209),scratch,a surface with scratch defects,0.0018272027373313904,0.4918872636244651,28.02710182533222
defect (1210),spot,a surface with scratch defects and a surface with spot defects,0.0005202214233577251,0.5282615784539463,28.806846877352786
defect (1212),bulge,a surface with bulge defects,0.00025293140788562596,0.8166869106369038,34.63342259211382
defect (1213),bulge,a surface with bulge defects,0.00017049923189915717,0.7880373604602955,33.78445962457721
defect (1216),spot,a surface with bulge defects and a surface with spot defects,0.00042657661833800375,0.8664679689247201,36.46331424573398
defect (1217),spot,a surface with bulge defects and a surface with spot defects,0.0005560013232752681,0.8086756031013304,32.818418917829604
defect (1218),spot,a surface with bulge defects and a surface with spot defects,0.0007787137292325497,0.8072039566742037,33.530395899115334
defect (1219),bulge,a surface with bulge defects,0.0001173583950730972,0.7948772852711441,33.81217763015473
defect (1222),bulge,a surface with bulge defects,0.00012297052307985723,0.9424202131794872,38.474222240027196
defect (1223),scratch,a surface with bulge defects and a surface with scratch defects,0.00022490911942441016,0.9524636693839722,38.795668885508825
defect (1224),bulge,a surface with bulge defects,0.00020222591410856694,0.8734960571189604,34.540380959528356
defect (1225),dent,a surface with dent defects,0.0001562062097946182,0.7360713686605088,32.561907881227505
defect (1226),dent,a surface with dent defects,0.0001753391552483663,0.7818539465630482,34.00673260520596
defect (1227),dent,a surface with dent defects,5.616904309135862e-05,0.7930879838375856,34.30227284284117
defect (1273),spot,a surface with spot defects,0.00044190254993736744,0.7356719249779552,32.13053393198262
defect (136),dent,a surface with dent defects,0.0013351236702874303,0.8147800762676525,33.429423267835006
defect (137),dent,a surface with dent defects,0.0006121619371697307,0.8283180695941276,33.41759145395362
defect (138),dent,a surface with dent defects,0.00025197540526278317,0.8446920132627782,34.196624191773964
defect (139),dent,a surface with dent defects,0.0005230277311056852,0.8080544799529972,33.71346456311071
defect (140),dent,a surface with dent defects,0.00036145024932920933,0.9006535919552858,34.91216103280315
defect (141),dent,a surface with dent defects,0.00035063535324297845,0.7646684420366299,31.993499793203096
defect (142),dent,a surface with dent defects,0.000597480044234544,0.7819358522281487,32.30541128169195
defect (172),spot,a surface with spot defects,0.00039983371971175075,0.8484595603339257,33.20860622709001
defect (173),spot,a surface with spot defects,0.0002468349994160235,0.9327650004365152,36.63925708022739
defect (174),spot,a surface with spot defects,0.00033664971124380827,0.8483712126156359,33.49200115792767
defect (180),scratch,a surface with scratch defects,0.002655529882758856,0.9076286768933151,36.89514595897264
defect (181),scratch,a surface with scratch defects,0.0015430046478286386,0.8621781627885531,35.707885527862096
defect (196),spot,a surface with spot defects,0.0003511066606733948,0.8662675732689135,32.73766002396803
defect (197),spot,a surface with spot defects,0.0007883674697950482,0.8473875180274372,32.74104211724457
defect (198),dent,a surface with dent defects,0.0005111180362291634,0.9100909564937559,35.829725990574524
defect (199),dent,a surface with dent defects,0.0010560780065134168,0.88935067436616,35.15480146395704
defect (20),dent,a surface with dent defects,0.0007470836862921715,0.8023563374745474,34.0141633332637
defect (200),dent,a surface with dent defects,0.0016753082163631916,0.8690975044974351,34.661530817435015
defect (201),dent,a surface with dent defects,0.0006519185844808817,0.8896362298947645,35.60946303129048
defect (213),dent,a surface with dent defects,0.0005677216104231775,0.8381923878694933,34.21856417228701
defect (214),dent,a surface with dent defects,0.000879054656252265,0.8236789779774273,34.05880012356429
defect (215),dent,a surface with dent defects,0.00047457602340728045,0.9601206087224584,37.39212149041878
defect (222),scratch,a surface with scratch defects,0.0010170513996854424,0.8901742468654653,35.77063689733489
defect (223),scratch,a surface with scratch defects,0.0008705636719241738,0.8553767959403021,34.10137155066314
defect (224),scratch,a surface with scratch defects,0.0006080915918573737,0.8812029826032446,35.00872108239617
defect (225),scratch,a surface with scratch defects,0.0005198789294809103,0.900570149073317,35.811171326938045
defect (273),spot,a surface with spot defects,0.0003476793353911489,0.8907050098908335,34.03786037512179
defect (29),dent,a surface with dent defects,0.0003416711406316608,0.871541421381048,34.926316592964476
defect (30),dent,a surface with dent defects,0.0010138461366295815,0.882440904321056,35.5297786857443
defect (331),bulge,a surface with bulge defects,0.000217033302760683,0.8178529417956133,33.26384353767724
defect (371),spot,a surface with spot defects,0.0005573934176936746,0.7416673941483892,32.47472145055186
defect (372),spot,a surface with spot defects,0.00014872750034555793,0.7619446758450513,33.01191876554574
defect (433),bulge,a surface with bulge defects,0.000279211817542091,0.8029522578185736,32.85544686904473
defect (480),scratch,a surface with scratch defects,0.0017012895550578833,0.730462475001039,32.45580495864448
defect (481),scratch,a surface with scratch defects,0.0005234715063124895,0.7735576489924426,32.64217919093887
defect (482),scratch,a surface with scratch defects,0.0008137311669997871,0.7497421221808298,31.23273417935633
defect (483),scratch,a surface with scratch defects,0.0021439609117805958,0.767705156905588,32.96883778499778
defect (484),scratch,a surface with scratch defects,0.000817192136310041,0.7165287501461578,32.4041899674344
defect (485),scratch,a surface with scratch defects,0.0005477205850183964,0.77979988386018,32.20025671327597
defect (50),spot,a surface with spot defects,0.00045690633123740554,0.8588307863455992,34.67336593501224
defect (505),spot,a surface with spot defects,0.00015403609722852707,0.8152405714868406,34.04796427504944
defect (506),spot,a surface with spot defects,0.00015852623619139194,0.7418838209190278,32.30593570445665
defect (507),spot,a surface with spot defects,0.00037083495408296585,0.7264407419485467,31.679985620366853
defect (508),spot,a surface with spot defects,7.535253098467365e-05,0.7370901192625362,31.93998820007849
defect (509),bulge,a surface with bulge defects,4.060036371811293e-05,0.815362874763911,34.790021195905844
defect (51),spot,a surface with spot defects,0.00041850979323498905,0.851745632039767,33.99642545300203
defect (511),bulge,a surface with bulge defects,4.63288561149966e-05,0.9523647939848541,36.53947472870442
defect (577),scratch,a surface with scratch defects,0.0027723864186555147,0.898615346210792,37.17547648483227
defect (578),scratch,a surface with scratch defects,0.0007422189810313284,0.9123260364535591,32.88921760824325
defect (579),scratch,a surface with scratch defects,0.0002726510283537209,0.7756054655564629,29.80335551658641
defect (597),bulge,a surface with bulge defects,0.00013680735719390213,0.918101555908584,37.60351311335971
defect (680),scratch,a surface with scratch defects,0.00010401743929833174,0.8976765946485213,36.18055256152141
defect (681),scratch,a surface with scratch defects,0.0006954034324735403,0.8582244080877852,35.232324746634056
defect (686),bulge,a surface with bulge defects,0.0006154286675155163,0.9183477700759827,36.93598900278284
defect (687),dent,a surface with bulge defects and a surface with dent defects,0.0005911792977713048,0.9463034649999691,37.26681969360021
defect (699),dent,a surface with dent defects,0.000296482554404065,0.7854833097773781,33.25061577236494
defect (700),dent,a surface with dent defects,0.0004585857968777418,0.8868686972582395,34.94809831109142
defect (796),bulge,a surface with bulge defects,0.00010889716213569045,0.9088824434468749,36.92392315404563
defect (797),bulge,a surface with bulge defects,0.00020172797667328268,0.8845753402423334,36.142241939493125
defect (826),spot,a surface with spot defects,4.450613778317347e-05,0.5385263128070541,28.575564773187974
defect (827),spot,a surface with spot defects,0.0004467798280529678,0.5888057920920353,28.25409231410247
defect (828),spot,a surface with spot defects,0.0006634076125919819,0.6979699293047225,30.637354051356187
defect (844),spot,a surface with spot defects,0.00026609477936290205,0.6867568280233941,28.01421656590138
defect (845),dent,a surface with dent defects,0.00022088579135015607,0.8365118193397919,31.576515515460574
defect (846),spot,a surface with spot defects,0.0002959195408038795,0.8495896251034568,31.994733048380184
defect (960),bulge,a surface with bulge defects,2.2015745344106108e-05,0.8316525297887939,33.621969477948724
defect (973),scratch,a surface with scratch defects,0.000567736045923084,0.7640214318954134,33.15799423690865
